run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,14,0.791635,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,15,0.847607,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,16,0.903847,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,17,0.960123,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,18,1.017004,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,19,1.073906,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,20,1.130252,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,21,1.186617,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,22,1.242804,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,23,1.29936,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,24,1.355609,0,0,0,0
