offered_mbps,rho_offered,throughput_mbps,rho_measured,q_delay_ms,mean_backlog_bytes,max_backlog_bytes,drops,tx_packets,loss_rate,qdisc_kind,qdisc_layers,duration_s,rep,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,cfg_queue_target_ms,ts
6.8,0.85,7.334314799384082,0.9167893499230102,1.3608,1360.8,1512,0,6797,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.20823884010315,3,8.0,1.5,26,40.0,1784296290.446408
7.2,0.9,7.765310464484514,0.9706638080605643,2.32848,2328.48,24192,0,7191,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.201398372650146,3,8.0,1.5,26,40.0,1784296304.5149465
7.6,0.95,7.999517190638613,0.9999396488298267,38.61648,38616.48,39312,182,7400,0.024004220522289635,htb,"{'htb': 39312, 'netem': 39312}",11.189475297927856,3,8.0,1.5,26,40.0,1784296318.5719228
8.0,1.0,7.9999808720754615,0.9999976090094327,38.51819999999999,38518.2,39312,581,7399,0.07280701754385965,htb,"{'htb': 39312, 'netem': 39312}",11.187314748764038,3,8.0,1.5,26,40.0,1784296332.6274686
8.8,1.1,8.000058852738212,1.0000073565922765,38.67717,38677.17,39312,1382,7403,0.15731360273192943,htb,"{'htb': 37800, 'netem': 37800}",11.191783666610718,3,8.0,1.5,26,40.0,1784296346.6858826
10.4,1.3,7.99852835485349,0.9998160443566863,38.73009,38730.09,39312,2985,7407,0.2872401847575058,htb,"{'htb': 39312, 'netem': 39312}",11.199974298477173,3,8.0,1.5,26,40.0,1784296360.753364
0.8,0.1,0.8631321329930548,0.10789151662413185,0.43848000000000004,438.48,1512,0,801,0.0,htb,"{'htb': 0, 'netem': 0}",11.22527551651001,4,8.0,1.5,26,40.0,1784296374.8462589
1.6,0.2,1.7262211491543706,0.21577764364429633,0.26460000000000006,264.6,1512,0,1602,0.0,htb,"{'htb': 0, 'netem': 0}",11.225555896759033,4,8.0,1.5,26,40.0,1784296388.9363816
2.4,0.3,2.5879157087856304,0.3234894635982038,0.46116,461.16,1512,0,2397,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.194565534591675,4,8.0,1.5,26,40.0,1784296402.9989474
3.2,0.4,3.451022084081309,0.43137776051016363,0.58212,582.12,1512,0,3198,0.0,htb,"{'htb': 0, 'netem': 0}",11.209145307540894,4,8.0,1.5,26,40.0,1784296417.0762992
4.0,0.5,4.314679608011626,0.5393349510014532,0.8694,869.4,1512,0,3993,0.0,htb,"{'htb': 0, 'netem': 0}",11.194186449050903,4,8.0,1.5,26,40.0,1784296431.1383653
4.8,0.6,5.177126096657372,0.6471407620821715,0.95256,952.56,1512,0,4794,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.200852155685425,4,8.0,1.5,26,40.0,1784296445.2069097
5.6,0.7,6.04012027251669,0.7550150340645863,1.0962,1096.2,1512,0,5589,0.0,htb,"{'htb': 0, 'netem': 0}",11.190635442733765,4,8.0,1.5,26,40.0,1784296459.2646687
6.4,0.8,6.902075241939421,0.8627594052424277,1.33056,1330.56,1512,0,6391,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.198628425598145,4,8.0,1.5,26,40.0,1784296473.330917
6.8,0.85,7.334453354808576,0.916806669351072,1.48932,1489.32,15120,0,6793,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.203033685684204,4,8.0,1.5,26,40.0,1784296487.4025562
